timestamp,temperature,pressure,vibration
2023-01-16 16:00:00,76.43314465062927,20.959280367508743,4.512908568288177
2023-01-16 17:00:00,54.293765913665474,32.05667121448804,5.89896739458806
2023-01-16 18:00:00,67.93096323836028,27.58375228760446,5.5108748218924175
2023-01-16 19:00:00,78.80178912080783,30.01285591215755,6.314154433813949
2023-01-16 20:00:00,53.01894180567746,35.20043122526852,4.570790703353523
2023-01-16 21:00:00,73.87280475395063,30.823219047631987,6.375225420446897
2023-01-16 22:00:00,47.444357705978106,34.425937706044635,4.445868752915514
2023-01-16 23:00:00,59.77493156364396,37.368824075692025,6.499491490138763
2023-01-17 00:00:00,70.38630551840188,31.945469844328603,5.105834643616778
2023-01-17 01:00:00,53.43284897678046,35.85520532310244,4.139490252890392
2023-01-17 02:00:00,60.1448926231585,28.367195111603962,3.368780492346467
2023-01-17 03:00:00,55.281649925364135,29.95895058865193,4.698527685138306
2023-01-17 04:00:00,86.4813493220756,27.38690291800761,4.743767302004561
2023-01-17 05:00:00,71.64227755487335,35.21488797323188,5.857661910122452
2023-01-17 06:00:00,75.67290277852669,32.07045676896797,4.889409497191792
2023-01-17 07:00:00,67.77324899484846,27.463827690525388,4.567568021421556
2023-01-17 08:00:00,66.465682512428,30.77334416823166,6.077037472947536
2023-01-17 09:00:00,53.83525811348967,35.207841944092905,4.775173438729849
2023-01-17 10:00:00,67.08162637252137,29.803660044810233,4.423758183773097
2023-01-17 11:00:00,62.38507788188377,25.255335945751185,5.574608917292573
2023-01-17 12:00:00,78.57923924292336,30.65955877893706,4.510171781152733
2023-01-17 13:00:00,81.41101866657573,20.097172044655302,5.658802141691513
2023-01-17 14:00:00,84.66578715574178,33.84385322199738,4.403082888216805
2023-01-17 15:00:00,78.52551939461232,27.893362063376596,4.77704081702962
2023-01-17 16:00:00,64.01346063077014,27.653446318604466,5.152176975588266
2023-01-17 17:00:00,58.84103014039606,34.37847839389753,4.625873679735694
2023-01-17 18:00:00,77.66663181645086,23.174185613874158,4.986548530642611
2023-01-17 19:00:00,73.56292817472288,39.73549321410179,5.81547196924006
2023-01-17 20:00:00,52.314615493229695,27.59878979130888,5.4106017913200475
2023-01-17 21:00:00,73.5548179274377,27.383745283075523,5.480969850034623
2023-01-17 22:00:00,78.14519822487867,35.106123715835814,4.3645695613807325
2023-01-17 23:00:00,70.5892558918163,33.54347636555213,5.852829768274368
2023-01-18 00:00:00,68.14946328990658,42.25614859537538,5.669562340509082
2023-01-18 01:00:00,61.923515123836445,28.9439700818424,6.004419192261625
2023-01-18 02:00:00,55.53465300436612,29.39796680667795,4.273634167813897
2023-01-18 03:00:00,78.00297949340028,22.603420100183733,4.827541403318543
2023-01-18 04:00:00,66.90885555228292,28.339488613255874,5.6335339024604005
2023-01-18 05:00:00,67.66533338456307,26.39284352214122,4.391184882582869
2023-01-18 06:00:00,87.32721186919133,27.756164934472505,4.773877530236044
2023-01-18 07:00:00,76.8450110685919,21.279061217230222,6.925805737459527
2023-01-18 08:00:00,73.70825001281102,38.30303779947257,6.951761012267814
2023-01-18 09:00:00,71.42061805187235,22.916982587871797,6.23994054982736
2023-01-18 10:00:00,85.19994860765773,15.988986008041435,5.938585136249769
2023-01-18 11:00:00,87.19589307416194,24.057877892084903,3.9807488504948703
2023-01-18 12:00:00,79.29505111479529,26.980802236019244,5.512562231426123
2023-01-18 13:00:00,75.82224591397924,24.25222968371441,4.640883404934115
2023-01-18 14:00:00,49.05396928793856,35.49151770366256,3.9414281023946325
2023-01-18 15:00:00,71.23721914233506,29.310804107019532,4.49099416140868
2023-01-18 16:00:00,68.69893045806296,30.126928022032295,5.115665074046347
2023-01-18 17:00:00,70.93953229385569,33.051958821527066,4.452644425701333
2023-01-18 18:00:00,79.43046087322517,31.43006263489059,4.44920057429316
2023-01-18 19:00:00,42.603228328104436,34.89283648723021,5.792041498422974
2023-01-18 20:00:00,64.30687946529815,24.452612231819273,5.144106485123232
2023-01-18 21:00:00,72.69904354940762,27.262409496602842,5.233458079662318
2023-01-18 22:00:00,65.33154453947238,33.32983573034769,5.111872396896298
2023-01-18 23:00:00,55.830938868737405,17.327227689578848,4.324296856628349
2023-01-19 00:00:00,78.68963486896796,23.124077603413795,3.6294280820393117
2023-01-19 01:00:00,72.76871905846129,32.50496116089973,5.310564710420478
2023-01-19 02:00:00,60.28895429555516,27.598754825025374,4.492963367874556
2023-01-19 03:00:00,73.14817204515823,34.68053775054849,2.989217731414122
2023-01-19 04:00:00,78.21585712049796,34.04590148426581,4.607432742034847
2023-01-19 05:00:00,70.05292646299361,24.00953559904481,3.9077820586593766
2023-01-19 06:00:00,78.00564803430997,32.033285437334406,5.698650234307755
2023-01-19 07:00:00,70.78260175161661,36.008489278337535,5.52162522724034
2023-01-19 08:00:00,66.04771017345645,30.73717200825486,5.496893144838469
2023-01-19 09:00:00,58.40579483600087,25.112675613770655,4.334958381841309
2023-01-19 10:00:00,69.14069233028387,34.39694970956685,5.731551581862154
2023-01-19 11:00:00,71.94292938045771,33.17712263276998,5.319649783134073
2023-01-19 12:00:00,78.75832761587331,32.71305391749398,4.590145461560181
2023-01-19 13:00:00,68.84892531512773,33.57969446718496,4.546662567861483
2023-01-19 14:00:00,74.57415606220991,15.026935698861905,5.8927081528737
2023-01-19 15:00:00,60.353879862662716,34.404687805404855,4.526395943036342
2023-01-19 16:00:00,62.17370844172475,39.04065905289488,5.303656473526278
2023-01-19 17:00:00,68.89610700973113,32.18319237314647,6.033956986812783
2023-01-19 18:00:00,59.45371536014986,30.963644982498636,6.909342625557109
2023-01-19 19:00:00,78.2024783732468,33.4821933669572,6.66387312443773
2023-01-19 20:00:00,74.63130329318606,31.691127368425576,5.90082276420903
2023-01-19 21:00:00,72.79095764392453,33.25890630850308,3.4940886484286127
2023-01-19 22:00:00,73.38904125215944,30.007355001227054,4.310951570582029
2023-01-19 23:00:00,90.21043561484797,26.1664757273155,4.451912812527464
2023-01-20 00:00:00,65.31135812033205,24.978386438926933,6.653149832565321
2023-01-20 01:00:00,47.985587144994426,25.00904135884068,4.300682059027909
2023-01-20 02:00:00,71.99300196896465,23.134787245245523,5.386166377098369
2023-01-20 03:00:00,69.49396459038334,24.661289944904468,5.100867063257311
2023-01-20 04:00:00,64.82480957489597,38.806330637099315,4.064872790562456
2023-01-20 05:00:00,60.2117014064123,33.770478318281214,5.3818240096193835
2023-01-20 06:00:00,65.60810478197853,26.874863046576642,5.398296086197493
2023-01-20 07:00:00,71.81338429217821,28.04803653007246,3.7442251182584982
2023-01-20 08:00:00,64.97183299357462,30.562787654532272,6.22287744705341
2023-01-20 09:00:00,94.12453679543748,26.72227485257821,2.9134899711448123
2023-01-20 10:00:00,60.39495618366852,30.337584285871625,4.409242847090038
2023-01-20 11:00:00,62.06882637292328,33.88802068951456,5.971970293865575
2023-01-20 12:00:00,47.113799599854715,29.82128633225913,3.806742166525961
2023-01-20 13:00:00,72.51484415021537,31.68007871330996,5.35026591956203
2023-01-20 14:00:00,49.835933722002395,34.43245769679808,3.70363961172457
2023-01-20 15:00:00,64.60545366625499,28.63934121990896,4.9069758555557765
2023-01-20 16:00:00,67.24329465439443,31.423952995671815,2.6862268868277996
2023-01-20 17:00:00,62.902720341531115,28.453112035583192,4.157428298286992
2023-01-20 18:00:00,87.3887267745451,29.85735565082792,3.4570785528457098
2023-01-20 19:00:00,79.94394391315498,28.3763486745852,4.598236257873499
2023-01-20 20:00:00,83.19136876301576,27.355650732219424,4.584768604178343
2023-01-20 21:00:00,61.17581181450082,30.86855926493512,4.32633582869086
2023-01-20 22:00:00,81.28594064514569,32.83272657909106,5.797913196566745
2023-01-20 23:00:00,74.96000946343962,30.731522230005222,4.113120396128562
2023-01-21 00:00:00,77.71405948676846,32.49363479155966,5.634386673189051
2023-01-21 01:00:00,80.29438828782767,26.31034109879385,6.629275769958862
2023-01-21 02:00:00,60.91236754040947,23.9813240390011,5.139064150304683
2023-01-21 03:00:00,65.75682379022099,32.08521751483802,4.1423297954246
2023-01-21 04:00:00,78.6259601132845,33.43940695587377,3.7506614851384574
2023-01-21 05:00:00,43.44380907025067,30.249286332999112,4.2902148998805005
2023-01-21 06:00:00,85.13328082573204,36.740178902123596,5.704642720749891
2023-01-21 07:00:00,75.53132064207584,34.5384939899395,5.155590734968897
2023-01-21 08:00:00,69.54296039339765,43.402854203845,5.936795216253989
2023-01-21 09:00:00,72.20507655757173,28.995957430021672,5.770330879327212
2023-01-21 10:00:00,59.70064716691024,25.005756019523158,5.140810651878236
2023-01-21 11:00:00,66.50056635410895,26.299316046302433,5.473488261666462
2023-01-21 12:00:00,81.00284338220374,27.17251096812672,6.855246209420479
2023-01-21 13:00:00,82.98021972326221,32.380156917190575,6.41565622617468
2023-01-21 14:00:00,96.96224052563579,19.209657180193716,4.697253983095747
2023-01-21 15:00:00,69.26075333719585,36.59275509045418,5.98967944193589
2023-01-21 16:00:00,63.414470331949964,28.80351704428828,5.585850805817936
2023-01-21 17:00:00,64.8576603406001,28.766032211056242,6.136388077539739
2023-01-21 18:00:00,59.81958124712635,24.603284169875025,5.6716165720359095
2023-01-21 19:00:00,69.22145244059149,29.428872242749097,4.02583256495701
2023-01-21 20:00:00,73.82732430012268,30.06619883833767,3.3803154346272994
2023-01-21 21:00:00,69.65757719468046,29.390275361998615,5.572627017205086
2023-01-21 22:00:00,80.96346845665798,31.695296279712153,6.902618198369831
2023-01-21 23:00:00,67.65784198655463,27.051839790244852,4.224335892060029
2023-01-22 00:00:00,66.52549347501437,25.520921197945864,4.8119102619503495
2023-01-22 01:00:00,64.18731523139675,32.7416406524899,3.964252273804787
2023-01-22 02:00:00,53.67365473765505,30.493337269078978,6.1778295047056595
2023-01-22 03:00:00,54.32232275691546,30.985905275986838,2.6948331449564793
2023-01-22 04:00:00,58.208420693623125,35.29513627220983,2.7363396989641915
2023-01-22 05:00:00,83.0142807166476,24.887178043696572,5.375019919820153
2023-01-22 06:00:00,78.9526027288993,25.72379771374568,4.917656353208648
2023-01-22 07:00:00,83.7496406639299,36.286098254144974,4.520376984926194
2023-01-22 08:00:00,56.67788345405498,22.585583212129787,4.6989052134765865
2023-01-22 09:00:00,50.3137531021398,23.452939268344927,5.536987914456361
2023-01-22 10:00:00,63.399436798659174,34.08930915592498,4.586196010950335
2023-01-22 11:00:00,71.75818953296027,31.191000960110195,3.9030750282668865
2023-01-22 12:00:00,74.98690274909828,30.52616068529638,4.0726370719270335
2023-01-22 13:00:00,80.47972155968053,29.541702959498085,5.888338861996843
2023-01-22 14:00:00,72.84279670807214,30.156337735137846,4.47525804503778
2023-01-22 15:00:00,87.42668780655632,29.53943942654022,3.6147224162328015
2023-01-22 16:00:00,67.77394319051679,36.77721351297209,5.102178326943971
2023-01-22 17:00:00,60.86920781958204,28.009259356249625,5.504994721780011
2023-01-22 18:00:00,53.18781784505566,29.193132318611106,6.328960747553223
2023-01-22 19:00:00,61.1102864190455,38.97224402612537,5.217903387121669
2023-01-22 20:00:00,72.42117960985124,30.13754851014918,4.34028875279033
2023-01-22 21:00:00,61.11279742646369,41.16008194762589,5.47400786727703
2023-01-22 22:00:00,79.36742463535258,29.475101494905232,5.727174870020437
2023-01-22 23:00:00,84.12327706037443,36.83707491230079,4.961094693336193
2023-01-23 00:00:00,46.30413094773397,21.72327980845161,4.955400607274426
2023-01-23 01:00:00,78.64052300497647,30.768222304078332,5.260132904938768
2023-01-23 02:00:00,47.60395941338263,22.077632184245324,4.9301435017438155
2023-01-23 03:00:00,74.01499055090288,34.22227153302293,5.250113906883126
2023-01-23 04:00:00,82.2487056419366,23.935660918954877,3.9780866755730715
2023-01-23 05:00:00,70.64856106343576,31.418847771916727,3.8495622301814905
2023-01-23 06:00:00,57.2031082679576,28.589020616547824,4.163888620499231
2023-01-23 07:00:00,64.14568795722228,24.208984074079858,5.642210943329426
2023-01-23 08:00:00,67.383545542891,21.90320008551229,5.258797567340609
2023-01-23 09:00:00,68.17755216210057,27.444797682099452,6.040238964249559
2023-01-23 10:00:00,67.97103159233333,38.703147229476656,4.81330907788539
2023-01-23 11:00:00,68.90117220690686,28.53257472555311,3.8563586041581503
2023-01-23 12:00:00,72.13480048910169,34.58610771057928,6.144553535284558
2023-01-23 13:00:00,57.91426346266779,29.71478566168906,4.981232944460107
2023-01-23 14:00:00,67.57980170129781,34.383633868452264,6.283455036266526
2023-01-23 15:00:00,85.18261170355706,20.86544310847741,5.597946491392181
2023-01-23 16:00:00,66.15354576857482,27.984058465752334,7.188618678822837
2023-01-23 17:00:00,65.56163906844802,34.747027618966094,4.780227014286638
2023-01-23 18:00:00,80.78197303714238,29.183725255834105,5.900723905089181
2023-01-23 19:00:00,44.40815333655904,29.567723586444764,5.891364106352944
2023-01-23 20:00:00,81.81378601288286,27.847690440571036,4.44487365450555
2023-01-23 21:00:00,63.68096241994833,35.746896916835624,4.827517682893039
2023-01-23 22:00:00,71.63928572452586,31.48757176977473,3.538261657783277
2023-01-23 23:00:00,70.96321355921197,30.22011138087674,3.4512038629973345
2023-01-24 00:00:00,79.42468119220393,33.21527272669646,5.126568801530775
2023-01-24 01:00:00,67.32405253764652,32.94112464558968,5.793007070697428
2023-01-24 02:00:00,63.219742184355496,31.062935232187684,5.638024033495455
2023-01-24 03:00:00,82.97845790651098,37.73515748495422,5.340024598259653
2023-01-24 04:00:00,46.3582618285882,29.698562331804403,5.863017153151091
2023-01-24 05:00:00,70.20334181705243,31.39040523983972,4.410302204300676
2023-01-24 06:00:00,56.520745773708796,26.78523723323555,4.72746725151224
2023-01-24 07:00:00,62.38426611743441,30.750576135030645,5.737521513413881
2023-01-24 08:00:00,90.11256681463138,37.93880761872684,5.433118729448934
2023-01-24 09:00:00,69.55404573544143,26.783711991056308,4.789811186203238
2023-01-24 10:00:00,71.9506969715138,24.332035871807705,6.320794386127915
2023-01-24 11:00:00,52.184371442944084,34.98379821409908,3.7079987489528725
2023-01-24 12:00:00,62.70955341205304,29.256169238831603,4.481321312711407
2023-01-24 13:00:00,71.96557400728786,30.48002102484885,4.716602225543747
2023-01-24 14:00:00,73.54757693113218,29.774433481533325,5.81653487977377
2023-01-24 15:00:00,76.16886554393278,30.395608619647675,5.002385197915235
2023-01-24 16:00:00,70.08627898917577,34.25265341761719,3.738508253209385
2023-01-24 17:00:00,75.2700420845466,25.804379047003632,5.514004179816063
2023-01-24 18:00:00,74.53781912635684,24.94112957947256,6.087546315466895
2023-01-24 19:00:00,51.70259588995469,30.42484068518854,5.739304533133026
2023-01-24 20:00:00,70.3700572191015,21.967801552750835,5.619154921605489
2023-01-24 21:00:00,77.67902407732704,23.13473231979036,3.125686503258932
2023-01-24 22:00:00,75.8987982073452,39.333415741658136,4.100113523256516
2023-01-24 23:00:00,66.3614119002921,33.78734165030702,5.482080608672201
2023-01-25 00:00:00,61.94373492460632,29.949717640654928,4.945111815245611
2023-01-25 01:00:00,58.816880756783675,36.1900346797922,5.522557601998812
2023-01-25 02:00:00,68.68945988458587,24.797003849574274,3.733657323037046
2023-01-25 03:00:00,81.33079879559722,28.421984383070708,4.938505235715114
2023-01-25 04:00:00,50.48195898518398,33.11726804712191,3.6102189811037935
2023-01-25 05:00:00,63.40108270270502,34.453358407156976,3.046321437380594
2023-01-25 06:00:00,58.60197544573226,32.564584234138884,5.295779088506888
2023-01-25 07:00:00,77.849575212405,17.293805961558878,5.8425887964569805
2023-01-25 08:00:00,64.456903734287,25.15958941167711,5.245616427901775
2023-01-25 09:00:00,65.29362341845209,32.385340461784324,4.967003519735334
2023-01-25 10:00:00,67.8305043006335,28.22024253476597,3.4379856581707338
2023-01-25 11:00:00,74.45393250894797,42.70115810379586,6.006107067097547
2023-01-25 12:00:00,66.07611001850363,34.63279150483548,4.955955102624059
2023-01-25 13:00:00,39.53856945200073,32.79040940309333,6.959562005205768
2023-01-25 14:00:00,75.43311891387519,24.415252231266383,5.942314308276966
2023-01-25 15:00:00,74.39042957672042,29.82351630198542,2.9948745733478517
2023-01-25 16:00:00,67.80458971668787,31.206019821094763,5.755049680255888
2023-01-25 17:00:00,59.159633793280655,35.638918150639014,3.6034647624268428
2023-01-25 18:00:00,73.51780110681358,34.40565548549816,4.240504509570936
2023-01-25 19:00:00,73.79235533535586,35.164945972599725,4.749243323239851
2023-01-25 20:00:00,65.29967117299125,25.38043992094999,4.905937549637397
2023-01-25 21:00:00,67.83268529424461,37.060758491493154,5.397565215617466
2023-01-25 22:00:00,60.698434974756786,23.097846238463653,3.977144959195786
2023-01-25 23:00:00,68.21410907912671,27.32042719166919,3.849307995743353
2023-01-26 00:00:00,54.49570654916519,32.153855674728206,5.600605201733076
2023-01-26 01:00:00,74.17318821031836,29.250542041334302,4.986749732065974
2023-01-26 02:00:00,60.556315091757064,24.96981571039804,5.174373048701526
2023-01-26 03:00:00,72.38103147832312,25.892250871984338,2.80631664830534
2023-01-26 04:00:00,55.940370837321005,22.258728385754786,4.822862616684676
2023-01-26 05:00:00,64.0994235413046,32.659873195035956,4.109270816938504
2023-01-26 06:00:00,68.89510594934072,36.30284422521075,4.079373626983131
2023-01-26 07:00:00,53.39300188130737,29.49803248299317,5.921934804224578
2023-01-26 08:00:00,71.15147873140093,27.998255924932884,3.9043287710274877
2023-01-26 09:00:00,66.20852437120077,22.638385357667552,3.90710339367397
2023-01-26 10:00:00,52.57643802190769,34.56600962126089,4.6689893965982545
2023-01-26 11:00:00,56.967572458876845,41.05652166619747,5.450288830647344
2023-01-26 12:00:00,76.05120084082166,21.01272097816551,4.1159852702519135
2023-01-26 13:00:00,78.95555985551324,24.682835309226967,6.234144035780061
2023-01-26 14:00:00,68.68091360220033,26.60203478727928,6.449847525361219
2023-01-26 15:00:00,74.04761812040498,27.178410451587556,4.118552933531536
2023-01-26 16:00:00,72.2384356331291,31.136729750717404,4.754918244423145
2023-01-26 17:00:00,73.29622982127738,38.07124773640113,4.221324527342387
2023-01-26 18:00:00,82.85984007080293,35.042986434300516,3.314617895128773
2023-01-26 19:00:00,54.930016017857284,32.63798691387158,5.303011050456157
2023-01-26 20:00:00,76.76460732361623,26.38035647970699,5.733594868229369
2023-01-26 21:00:00,66.1799104442218,24.40185883159773,7.0118642631265615
2023-01-26 22:00:00,67.7574106574836,26.016123468468496,4.102590496368663
2023-01-26 23:00:00,66.9775026954493,37.74033400689369,6.336235090812621
2023-01-27 00:00:00,66.24852883338716,29.691283492710493,6.342353691257953
2023-01-27 01:00:00,57.73803808216981,27.765818731686895,5.197853309567153
2023-01-27 02:00:00,71.83339199257601,29.081221348750038,5.602163489576064
2023-01-27 03:00:00,86.70943032788857,34.12309109819234,5.873273048300703
2023-01-27 04:00:00,69.43866979551242,23.43575162725104,6.9740999482419
2023-01-27 05:00:00,69.98614957264904,37.074370679612116,5.477808562616469
2023-01-27 06:00:00,63.12700962843336,30.782381284731496,4.939862114496314
2023-01-27 07:00:00,68.82525453581889,28.91828010852137,4.133831200992528
2023-01-27 08:00:00,74.6616642603403,32.2142305687337,5.305320755012498
2023-01-27 09:00:00,66.29757559295658,31.091985365649684,6.02416493277307
2023-01-27 10:00:00,65.46195958947999,28.279017717663095,5.244610361329472
2023-01-27 11:00:00,74.03264540163246,28.736446639791968,4.220076751074997
2023-01-27 12:00:00,60.81995230180954,25.655687265670238,5.089076202496563
2023-01-27 13:00:00,72.52496627076873,33.28195375429651,4.870846517539886
2023-01-27 14:00:00,78.20321797261421,27.34003095294419,5.264738757755707
2023-01-27 15:00:00,83.59948541679485,25.218707887838587,3.33815163278175
2023-01-27 16:00:00,69.09617992723054,30.829317613267687,5.550788614102731
2023-01-27 17:00:00,83.67597239806713,36.645706413727765,5.595423156763723
2023-01-27 18:00:00,80.34409886481518,29.7582768811009,5.444853438186509
2023-01-27 19:00:00,60.03787359628934,26.95949371524155,4.996237182854976
2023-01-27 20:00:00,57.82061488406849,32.01948010417987,3.1940637373965783
2023-01-27 21:00:00,66.9503636214558,39.68356231201276,4.9806772080287365
2023-01-27 22:00:00,80.28935492594854,22.740472352841262,6.06071499934217
2023-01-27 23:00:00,69.27712992439996,31.91101393892647,4.139871123707539
2023-01-28 00:00:00,63.99342442342211,31.025433126159268,3.010730533838716
2023-01-28 01:00:00,85.5224318004856,35.80766901779559,3.459442028129306
2023-01-28 02:00:00,72.86904488003347,34.954545868424226,5.3140256918206035
2023-01-28 03:00:00,46.794057242092585,29.066454440951105,5.372876008852438
2023-01-28 04:00:00,73.17160626292689,21.577413722875583,5.886293194621468
2023-01-28 05:00:00,75.20040614570868,34.032818839481294,4.944741004270347
2023-01-28 06:00:00,72.25608654471104,25.824036549042585,3.4996716240214294
2023-01-28 07:00:00,74.49712100231993,25.266297945214053,4.181495859406324
2023-01-28 08:00:00,69.32724391077018,35.741752903455634,5.8188393725993475
2023-01-28 09:00:00,56.81604130355266,25.445748111806736,5.140495907439476
2023-01-28 10:00:00,66.29295996779547,37.01422370050122,5.649829634679978
2023-01-28 11:00:00,60.543842044437085,31.679223607026564,5.434788805461039
2023-01-28 12:00:00,60.67259089205622,31.595592000431413,4.795039448269704
2023-01-28 13:00:00,57.36931650897725,31.536323902527954,4.825993162491966
2023-01-28 14:00:00,74.52489092639647,21.807881871291038,6.85710226975586
2023-01-28 15:00:00,70.97896145412628,21.118056918267122,5.414674266609221
2023-01-28 16:00:00,65.51834637319291,31.077765268943423,4.871412449683639
2023-01-28 17:00:00,63.50662072269612,32.8400367961321,5.455419990936809
2023-01-28 18:00:00,69.76576894978548,30.413055160781006,5.222905819624273
2023-01-28 19:00:00,80.79194728112489,25.89232741490236,2.842643626505539
2023-01-28 20:00:00,49.957842845010845,30.094610519410974,5.650084514372314
2023-01-28 21:00:00,73.76876520850892,29.589829234272578,6.8209392740896755
2023-01-28 22:00:00,64.54288025982217,25.21420950862295,4.219720131609936
2023-01-28 23:00:00,51.15414155020552,35.06986077056081,6.454035748839167
2023-01-29 00:00:00,50.542969168360415,21.34861969224957,4.743130302668083
2023-01-29 01:00:00,60.872165058647084,32.94371203403753,5.293471397649823
2023-01-29 02:00:00,72.19509555793046,31.921617026056225,6.070360016973174
2023-01-29 03:00:00,73.93062933980092,35.04855927405857,4.279998568709191
2023-01-29 04:00:00,60.610184273222146,24.973440638255706,6.242493912818471
2023-01-29 05:00:00,80.17020991413244,30.507035733341056,3.785782718640661
2023-01-29 06:00:00,84.22983496516106,40.85582474659083,4.124845251086084
2023-01-29 07:00:00,73.96086584956561,33.31037144499853,4.406479682652474
2023-01-29 08:00:00,64.08597332191889,30.502906043644817,5.662005366451902
2023-01-29 09:00:00,81.24419184510369,32.695806370570985,4.659125589430529
2023-01-29 10:00:00,77.55395695663339,30.4308842119006,3.480025540414132
2023-01-29 11:00:00,78.67407411354918,40.9544900661992,4.783467128150171
2023-01-29 12:00:00,63.43536325028469,34.9181809789459,4.215778617465616
2023-01-29 13:00:00,41.65445494725297,29.571925228847515,5.731293620840368
2023-01-29 14:00:00,91.16791021483675,31.261657156922606,4.6567649455448965
2023-01-29 15:00:00,53.89121596550066,28.04601001959493,5.070774075900651
2023-01-29 16:00:00,69.64231928139779,36.049250632051525,4.594527542859328
2023-01-29 17:00:00,93.8074535121975,22.969476143044947,5.433938968230289
2023-01-29 18:00:00,73.30576756274374,21.976307350695066,4.816409236529446
2023-01-29 19:00:00,79.49246473558236,37.29357374837997,5.325198714687065
2023-01-29 20:00:00,54.976034306182875,40.76559896285291,2.4066114352582897
2023-01-29 21:00:00,52.223330452662935,32.341524538447956,5.097250876977786
2023-01-29 22:00:00,64.67297208020446,30.563689706178685,5.413913670110233
2023-01-29 23:00:00,80.907497344345,33.28633845152389,4.800719945085408
2023-01-30 00:00:00,66.5375055235269,26.764732368086204,5.669392471392541
2023-01-30 01:00:00,62.053636789285015,30.856217725761063,5.738607028992821
2023-01-30 02:00:00,71.97967289944967,30.194543529281074,6.304213891849503
2023-01-30 03:00:00,80.81935218477265,33.1328212537268,5.104811608072282
2023-01-30 04:00:00,55.55059800926628,22.21000735908302,3.086199295330019
2023-01-30 05:00:00,57.89457005876648,27.464826151173312,2.714500551210355
2023-01-30 06:00:00,62.11330745490634,34.22497801500418,3.3981590479254824
2023-01-30 07:00:00,80.94638374712092,26.622030861849684,4.962092938815863
2023-01-30 08:00:00,72.34821525948732,25.033193122884324,4.842694711719434
2023-01-30 09:00:00,91.32153410570444,40.21036074913477,5.276239852019974
2023-01-30 10:00:00,79.36445725831116,30.190590000897,4.374754077442827
2023-01-30 11:00:00,69.6490482313033,27.10540930028396,4.263508828494252
2023-01-30 12:00:00,82.65077838088766,21.538147812629457,5.555047942410434
2023-01-30 13:00:00,72.11497012731878,33.64673173140213,5.655924411372502
2023-01-30 14:00:00,62.95078647492555,33.495680768593466,4.743349864519519
2023-01-30 15:00:00,76.79974844245102,28.50620199715032,4.961523341761047
2023-01-30 16:00:00,63.036733461389176,24.488849045464548,5.404314343328991
2023-01-30 17:00:00,67.09602899196133,29.877252881788106,5.504343575162995
2023-01-30 18:00:00,83.27782695957983,25.82071966259189,3.8560193004012597
2023-01-30 19:00:00,68.987185137826,25.28953205563442,4.28042614408205
2023-01-30 20:00:00,61.968586126583716,29.483936242691463,3.7694539543546135
2023-01-30 21:00:00,65.35662308564508,24.743048006699677,4.493093385163169
2023-01-30 22:00:00,80.21790585588673,31.233244776262232,5.812333589341831
2023-01-30 23:00:00,64.47459326583271,33.03996254703198,5.546271866943766
2023-01-31 00:00:00,66.13129153149353,25.801837764134042,3.9019020396374415
2023-01-31 01:00:00,64.89707260366372,23.158774523308047,5.512266726825982
2023-01-31 02:00:00,71.8392549434031,37.80639799477903,5.085843105342452
2023-01-31 03:00:00,66.14510239624391,25.298648820213977,4.506073292914079
2023-01-31 04:00:00,53.98163951027463,26.700286474488312,3.5935403448963688
2023-01-31 05:00:00,61.128190581549596,31.065085837149436,4.825176628382233
2023-01-31 06:00:00,60.67210958493562,32.996846862611484,5.679944006115956
2023-01-31 07:00:00,82.43319384455155,28.718415531551788,2.8369023516038743
2023-01-31 08:00:00,78.12674042109043,32.303971638506276,4.603876802248551
2023-01-31 09:00:00,75.87259379399826,27.995069210517997,7.254283698804962
2023-01-31 10:00:00,64.9464168273559,25.144146675878048,5.672636718568094
2023-01-31 11:00:00,61.84208458006029,37.131584303935135,5.259832495003476
2023-01-31 12:00:00,64.92482398342644,42.44220807165564,4.262814830429086
2023-01-31 13:00:00,59.48119897448326,38.47984766507085,4.32167016212603
2023-01-31 14:00:00,94.97200391587008,30.709033195767272,4.916711604300037
2023-01-31 15:00:00,47.546783516285984,39.16717680907839,6.602863629377136
2023-01-31 16:00:00,75.64008535073809,31.778517578619923,5.465589190894931
2023-01-31 17:00:00,57.15447702007473,27.613568647983854,4.127841602229178
2023-01-31 18:00:00,68.95656508505307,32.331897871909895,6.176786962383864
2023-01-31 19:00:00,60.119980575062655,29.528037467944074,4.707405792841909
2023-01-31 20:00:00,58.223710375173695,25.08440908127146,6.697346481013949
2023-01-31 21:00:00,58.598036990650385,25.50839014283992,4.433396975362296
2023-01-31 22:00:00,87.54986153742058,34.01025869370258,3.9967342430961112
2023-01-31 23:00:00,68.67011577690408,20.767340091676637,5.17462957781357
2023-02-01 00:00:00,62.342978055219135,33.02068370221342,5.982326983800298
2023-02-01 01:00:00,75.55786964082873,21.852081986257808,6.03744479673091
2023-02-01 02:00:00,70.103493145663,19.39411777548782,5.159191766668812
2023-02-01 03:00:00,77.20033759341652,20.80576698120751,4.0119033120313885
2023-02-01 04:00:00,51.757433440621696,39.833819859673696,4.494659278102115
2023-02-01 05:00:00,73.03603904462001,29.01883017528229,2.9817181316457835
2023-02-01 06:00:00,77.72694837102382,30.432915900827094,4.08687846243118
2023-02-01 07:00:00,53.384017088854364,37.096275229554756,4.821543185102737
